PosID,ranktrad,rankint,Name,Type,Department,Location,pool,player,Remarks
C60-宮銜 : P370-太師,1a,19,太師,Honorific,宮銜,Court,50,20,MATCH (a:Honorific) RETURN a
C60-宮銜 : P371-太傅,1a,19,太傅,Honorific,宮銜,Court,40,,宮銜 are assigned 2 ji below original rank
C60-宮銜 : P372-太保,1a,19,太保,Honorific,宮銜,Court,35,,Retirement is at the rank of 宮銜 not of original rank
C60-宮銜 : P373-少師,1b,18,少師,Honorific,宮銜,Court,30,,
C60-宮銜 : P374-少傅,1b,18,少傅,Honorific,宮銜,Court,25,,
C60-宮銜 : P375-少保,1b,18,少保,Honorific,宮銜,Court,20,,
C60-宮銜 : P376-太子太師,1b,18,太子太師,Honorific,宮銜,Court,15,,
C60-宮銜 : P377-太子太傅,1b,18,太子太傅,Honorific,宮銜,Court,10,,
C60-宮銜 : P378-太子太保,1b,18,太子太保,Honorific,宮銜,Court,5,,
C60-宮銜 : P379-太子少師,2a,17,太子少師,Honorific,宮銜,Court,0,,
C60-宮銜 : P380-太子少傅,2a,17,太子少傅,Honorific,宮銜,Court,0,,
C60-宮銜 : P381-太子少保,2a,17,太子少保,Honorific,宮銜,Court,0,,
C63-封典 : P392-王爵,,,王爵,Honorific,封典,Court,120,10,
C63-封典 : P393-公爵,,,公爵,Honorific,封典,Court,100,10,
C63-封典 : P394-侯爵,,,侯爵,Honorific,封典,Court,100,10,
C63-封典 : P395-伯爵,,,伯爵,Honorific,封典,Court,70,10,
C63-封典 : P396-子爵,,,子爵,Honorific,封典,Court,50,10,
C63-封典 : P397-男爵,,,男爵,Honorific,封典,Court,50,10,
C64-特恩 : P398-寶石頂,,,寶石頂,Honorific,特恩,Court,50,,
C64-特恩 : P399-三眼翎,,,三眼翎,Honorific,特恩,Court,30,,
C64-特恩 : P400-團龍褂,,,團龍褂,Honorific,特恩,Court,30,,
C64-特恩 : P401-開氣袍,,,開氣袍,Honorific,特恩,Court,30,,
C64-特恩 : P402-紫錦墊,,,紫錦墊,Honorific,特恩,Court,30,,
C64-特恩 : P403-雙眼翎,,,雙眼翎,Honorific,特恩,Court,20,,
C64-特恩 : P404-紅絨結帽頂,,,紅絨結帽頂,Honorific,特恩,Court,20,,
C64-特恩 : P405-紫禁城騎馬,,,紫禁城騎馬,Honorific,特恩,Court,20,,
C64-特恩 : P406-紫韁,,,紫韁,Honorific,特恩,Court,20,,
C64-特恩 : P407-賜第,,,賜第,Honorific,特恩,Court,20,,
C64-特恩 : P408-賜裘,,,賜裘,Honorific,特恩,Court,20,,
C64-特恩 : P409-賜宴,,,賜宴,Honorific,特恩,Court,20,,
C64-特恩 : P410-珍賞,,,珍賞,Honorific,特恩,Court,20,,
C64-特恩 : P411-黃馬褂,,,黃馬褂,Honorific,特恩,Court,20,,
C64-特恩 : P412-世襲,,,世襲,Honorific,特恩,Court,20,,
C64-特恩 : P413-花翎,,,花翎,Honorific,特恩,Court,20,,
C9-軍功 : P61-巴圖鲁,,,巴圖鲁,Honorific,軍功,Court,20,,
C9-軍功 : P62-藍翎,,,藍翎,Honorific,軍功,Court,10,,
