PosID,Name,Type,Department,Location,virtuous,talented,garland,meritorious,good,weak,corrupt
C3-學院 : P22-學政,學政,Commission,學院,provinces,德/功,才/功,才/功,才,功,不行,倍罰回,
C4-鄉試 : P34-主考,鄉試主考,Commission,鄉試,provinces,德/功,才/功,才/功,才,功,不行,倍罰回,
C4-鄉試 : P35-同考,鄉試同考,Commission,鄉試,provinces,德/功,才/功,才/功,才,功,不行,倍罰回,
C4-鄉試 : P36-監臨,監臨,Commission,鄉試,provinces,德/功,才/功,才/功,才,功,回,罰回,
C5-會試 : P41-總裁,會試總裁,Commission,會試,Beijing,德/功,才/功,才/功,才,功,不行,倍罰回,
C5-會試 : P42-同考,會試同考,Commission,會試,Beijing,德/功,才/功,才/功,才,功,不行,倍罰回,
C5-會試 : P43-知貢舉,知貢舉,Commission,會試,Beijing,德/功,才/功,才/功,才,功,回,罰回,
C14-捐班候補 : P91-試用學習,試用學習,Commission,捐班候補,all,德/功,才/功,才/功,才,功,功,銷去,
C24-鹽院 : P152-鹽政,鹽政,Commission,鹽院,provinces,德/才,德/功,德/功,德,才,才,罰回,
C27-撫院 : P174-巡捕,撫巡捕,Commission,撫院,provinces,德/功,才/功,才/功,才,功,功,罰回,
C28-督院 : P176-巡捕,督巡捕,Commission,督院,provinces,德/功,才/功,才/功,才,功,功,罰回,
C30-倉場 : P181-坐糧廳,坐糧廳,Commission,倉場,Beijing,德/功,才/功,才/功,才,功,功,罰回,
C30-倉場 : P182-各倉監督,各倉監督,Commission,倉場,Beijing,德/功,德,才/功,才,功,功,罰回,
C31-各部院 : P189-大挑舉人,大挑舉人,Performance,各部院,Beijing,,,,,回,回,罰回,moved from performance
C32-工部 : P196-寶源局,寶源局,Commission,工部,Beijing,德/才,德/功,德,德,才,才,罰回,
C33-刑部 : P204-提牢廳,提牢廳,Commission,刑部,Beijing,德/才,德/功,德/功,才,功,功,罰回,
C34-兵部 : P212-馬館,馬館,Commission,兵部,Beijing,德/功,德,德,才,功,功,罰回,
C35-禮部 : P219-樂部,樂部,Commission,禮部,Beijing,德/才,德/功,德,德,才,才,罰回,
C35-禮部 : P220-印局,印局,Commission,禮部,Beijing,德/功,德,德,才,功,功,罰回,
C36-戶部 : P229-寶泉局,寶泉局,Commission,戶部,Beijing,德/才,德/功,德,德,才,才,罰回,
C38-鑾儀衛 : P238-鑾儀使,鑾儀使,Commission,鑾儀衛,Beijing,德/才,德,德,才,不行,不行,罰回,
C56-翰林院 : P339-教習庶吉士,教習庶吉士,Commission,翰林院,Beijing,德/功,德,,,,不行,不行,
C56-翰林院 : P340-掌院學士,掌院學士,Commission,翰林院,Beijing,德/功,德,,,,不行,不行,
C58-欽差 : P360-欽差大臣,欽差大臣,Commission,欽差,provinces,德/才,德/功,德/功,德,才,回任,,
C58-欽差 : P361-軍略大臣,軍略大臣,Commission,欽差,provinces,賀,,,,回任,回任,,
C58-欽差 : P362-關督,關督,Commission,欽差,provinces,德/功,才/功,才/功,才,不行,不行,罰回,
C58-欽差 : P363-織造,織造,Commission,欽差,provinces,德/功,才/功,才/功,才,不行,不行,罰回,
C59-兼銜 : P364-大學士管部,大學士管部,Commission,兼銜,Beijing,原行,原行,原行,才,,,免,
C59-兼銜 : P365-武英殿總分校,武英殿總分校,Commission,兼銜,Beijing,德/功,德,德,才,,,回,
C59-兼銜 : P366-文淵閣校理,文淵閣校理,Commission,兼銜,Beijing,德/功,德,德,才,,,回,
C59-兼銜 : P367-國史館,國史館,Commission,兼銜,Beijing,德/功,德,德,才,才,才,回,
C59-兼銜 : P368-方略館,方略館,Commission,兼銜,Beijing,德/功,德,德,才,才,才,回,
C59-兼銜 : P369-實錄館,實錄館,Commission,兼銜,Beijing,德/功,德,德,才,才,才,回,
C61-內廷 : P382-經筵講官,經筵講官,Commission,內廷,Beijing,原行,原行,原行,,,不行,不行,
C61-內廷 : P383-南書房,南書房,Commission,內廷,Beijing,原行,原行,原行,,,   ,,
C61-內廷 : P384-上書房,上書房,Commission,內廷,Beijing,原行,原行,原行,,,不行,不行,
C61-內廷 : P385-軍機處,軍機處,Commission,內廷,Beijing,德/才,德/功,德/功,德,不行,不行,回,
C61-內廷 : P386-起居注,起居注,Commission,內廷,Beijing,德/功,德,德,才,功,功,銷去,
