Source,Dice,Target,pool,player,Remarks
C0-局外：P0-白丁,捐,C1-出身 : P11-監生,-5,,invented
C1-出身 : P11-監生,捐,C14-捐班候補 : P82-額外郎中,-55,,according to rules
C1-出身 : P11-監生,捐,C14-捐班候補 : P83-額外員外,-50,,
C1-出身 : P11-監生,捐,C14-捐班候補 : P84-額外主事,-45,,
C1-出身 : P11-監生,捐,C14-捐班候補 : P85-候補道,-65,,
C1-出身 : P11-監生,捐,C14-捐班候補 : P86-候補府,-60,,
C1-出身 : P11-監生,捐,C14-捐班候補 : P87-候補州,-50,,
C1-出身 : P11-監生,捐,C14-捐班候補 : P88-候補縣,-35,,
C1-出身 : P11-監生,捐,C14-捐班候補 : P89-候補京官佐雜,-35,,assumption 各部司務 7a
C1-出身 : P11-監生,捐,C14-捐班候補 : P90-候補外官佐雜,-25,,assumption 縣丞 5a
C1-出身 : P8-天文生,捐,C14-捐班候補 : P82-額外郎中,-55,,according to rules
C1-出身 : P8-天文生,捐,C14-捐班候補 : P83-額外員外,-50,,
C1-出身 : P8-天文生,捐,C14-捐班候補 : P84-額外主事,-45,,
C1-出身 : P8-天文生,捐,C14-捐班候補 : P85-候補道,-65,,
C1-出身 : P8-天文生,捐,C14-捐班候補 : P86-候補府,-60,,
C1-出身 : P8-天文生,捐,C14-捐班候補 : P87-候補州,-50,,
C1-出身 : P8-天文生,捐,C14-捐班候補 : P88-候補縣,-35,,
C1-出身 : P8-天文生,捐,C14-捐班候補 : P89-候補京官佐雜,-35,,
C1-出身 : P8-天文生,捐,C14-捐班候補 : P90-候補外官佐雜,-25,,
C1-出身 : P9-醫士,捐,C14-捐班候補 : P82-額外郎中,-55,,according to rules
C1-出身 : P9-醫士,捐,C14-捐班候補 : P83-額外員外,-50,,
C1-出身 : P9-醫士,捐,C14-捐班候補 : P84-額外主事,-45,,
C1-出身 : P9-醫士,捐,C14-捐班候補 : P85-候補道,-65,,
C1-出身 : P9-醫士,捐,C14-捐班候補 : P86-候補府,-60,,
C1-出身 : P9-醫士,捐,C14-捐班候補 : P87-候補州,-50,,
C1-出身 : P9-醫士,捐,C14-捐班候補 : P88-候補縣,-35,,
C1-出身 : P9-醫士,捐,C14-捐班候補 : P89-候補京官佐雜,-35,,
C1-出身 : P9-醫士,捐,C14-捐班候補 : P90-候補外官佐雜,-25,,
