SourceID,Source,Luck,TargetID,pool,player,Remarks
C60-宮銜 : P370-太師,太師,穿花,C57-內閣 : P353-協辦大學士,40,,以上良柔賍俱不行，凡遇特恩支公注二十籌，穿花協辦
C60-宮銜 : P371-太傅,太傅,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P372-太保,太保,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P373-少師,少師,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P374-少傅,少傅,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P375-少保,少保,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P376-太子太師,太子太師,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P377-太子太傅,太子太傅,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P378-太子太保,太子太保,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P379-太子少師,太子少師,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P380-太子少傅,太子少傅,穿花,C57-內閣 : P353-協辦大學士,40,,
C60-宮銜 : P381-太子少保,太子少保,穿花,C57-內閣 : P353-協辦大學士,40,,
C10-京察 : P63-五品以上,五品以上京察,穿花,C21-各道 : P137-巡道,0,0,
C10-京察 : P64-編檢,編檢,穿花,C21-各道 : P137-巡道,0,0,
C10-京察 : P65-六品以下,六品以下京察,穿花,C18-直隸廳 : P113-同知,0,0,
C31-各部院 : P189-大挑舉人,大挑舉人,穿花,C37-吏部 : P237-候選知縣,0,0,
C37-吏部 : P237-候選知縣,候選知縣,穿花,C15-縣 : P94-簡縣,0,0,
